customer_id,customer_name,city,state,registration_date,customer_segment
CUS007371,Kavya Malhotra,Delhi,Tamil Nadu,2023-04-09,Enterprise
CUS007372,Aarav Malhotra,Chennai,Tamil Nadu,2025-11-12,Enterprise
CUS007373,Pooja Joshi,Kolkata,Uttar Pradesh,2025-12-17,Enterprise
CUS007374,Priya Mehta,Hyderabad,Delhi,2024-09-27,Retail
CUS007375,Karan Malhotra,Chennai,West Bengal,2022-11-02,Retail
CUS007376,Nikhil Patel,Ahmedabad,Maharashtra,2022-09-19,Enterprise
CUS007377,Rahul Patel,Bengaluru,Tamil Nadu,2022-08-01,Retail
CUS007378,Aditya Singh,Bengaluru,Maharashtra,2022-08-07,Retail
CUS007379,Vikram Gupta,Bengaluru,Tamil Nadu,2025-10-17,Retail
CUS007380,Rohan Verma,Ahmedabad,Uttar Pradesh,2023-07-26,Enterprise
CUS007381,Ishita Patel,Delhi,Karnataka,2022-10-13,Enterprise
CUS007382,Rahul Jain,Bengaluru,Delhi,2022-03-10,Enterprise
CUS007383,Vikram Singh,Jaipur,Tamil Nadu,2025-12-12,Business
CUS007384,Vivaan Malhotra,Hyderabad,Karnataka,2025-04-12,Retail
CUS007385,Priya Joshi,Pune,Rajasthan,2023-12-25,Enterprise
CUS007386,Karan Kapoor,Bengaluru,West Bengal,2025-06-19,Retail
CUS007387,Arjun Singh,Mumbai,Gujarat,2025-02-08,Retail
CUS007388,Rahul Mehta,Pune,Rajasthan,2022-01-14,Enterprise
CUS007389,Amit Singh,Kolkata,Maharashtra,2024-02-02,Retail
CUS007390,Amit Singh,Mumbai,West Bengal,2025-01-17,Business
CUS007391,Neha Malhotra,Jaipur,Rajasthan,2023-05-20,Enterprise
CUS007392,Aarav Singh,Kolkata,Telangana,2025-08-24,Business
CUS007393,Priya Kapoor,Mumbai,Maharashtra,2023-04-03,Retail
CUS007394,Karan Sharma,Hyderabad,Uttar Pradesh,2023-06-30,Business
CUS007395,Rohan Verma,Chennai,Tamil Nadu,2023-09-24,Retail
CUS007396,Karan Joshi,Pune,Maharashtra,2023-10-20,Retail
CUS007397,Meera Gupta,Jaipur,Rajasthan,2022-09-24,Retail
CUS007398,Neha Kapoor,Mumbai,Maharashtra,2024-11-12,Retail
CUS007399,Pooja Jain,Lucknow,Karnataka,2024-11-25,Business
CUS007400,Vivaan Jain,Jaipur,Telangana,2024-10-04,Business
CUS007401,Simran Kapoor,Delhi,Tamil Nadu,2024-11-21,Business
CUS007402,Meera Singh,Kolkata,Maharashtra,2024-01-31,Business
CUS007403,Ishita Patel,Chennai,Karnataka,2023-03-20,Enterprise
CUS007404,Vivaan Joshi,Pune,Gujarat,2024-04-21,Business
CUS007405,Vikram Sharma,Ahmedabad,Karnataka,2023-04-23,Retail
CUS007406,Arjun Malhotra,Mumbai,Gujarat,2025-11-28,Retail
CUS007407,Arjun Malhotra,Chennai,Tamil Nadu,2023-03-28,Retail
CUS007408,Amit Singh,Kolkata,Karnataka,2026-01-27,Retail
CUS007409,Ananya Verma,Pune,Karnataka,2024-09-25,Business
CUS007410,Amit Patel,Kolkata,Maharashtra,2023-03-17,Business
CUS007411,Simran Singh,Pune,Gujarat,2022-07-19,Enterprise
CUS007412,Simran Jain,Pune,Maharashtra,2023-08-11,Business
CUS007413,Nikhil Jain,Pune,West Bengal,2022-10-22,Retail
CUS007414,Sneha Jain,Hyderabad,West Bengal,2025-11-19,Business
CUS007415,Rahul Verma,Ahmedabad,Rajasthan,2023-07-07,Business
CUS007416,Priya Jain,Chennai,Tamil Nadu,2022-05-05,Business
CUS007417,Kavya Jain,Lucknow,Uttar Pradesh,2022-02-19,Business
CUS007418,Priya Mehta,Kolkata,Uttar Pradesh,2025-07-25,Retail
CUS007419,Rahul Sharma,Kolkata,Delhi,2026-01-31,Retail
CUS007420,Amit Gupta,Kolkata,Rajasthan,2025-09-16,Enterprise
CUS007421,Aarav Singh,Chennai,Tamil Nadu,2022-01-23,Enterprise
CUS007422,Arjun Malhotra,Lucknow,Gujarat,2025-01-10,Enterprise
CUS007423,Neha Verma,Chennai,Gujarat,2023-10-31,Enterprise
CUS007424,Karan Kapoor,Mumbai,West Bengal,2023-06-24,Business
CUS007425,Rohan Sharma,Chennai,Telangana,2022-04-24,Enterprise
CUS007426,Meera Patel,Chennai,Tamil Nadu,2024-05-09,Business
CUS007427,Neha Sharma,Lucknow,Delhi,2022-04-10,Retail
CUS007428,Sneha Joshi,Chennai,Uttar Pradesh,2025-05-07,Enterprise
CUS007429,Priya Sharma,Pune,Maharashtra,2023-04-04,Business
CUS007430,Aditya Verma,Pune,Tamil Nadu,2025-07-12,Enterprise
CUS007431,Vivaan Mehta,Kolkata,Maharashtra,2025-03-15,Retail
CUS007432,Neha Verma,Ahmedabad,Tamil Nadu,2023-09-26,Enterprise
CUS007433,Neha Sharma,Pune,Maharashtra,2022-03-24,Business
CUS007434,Vivaan Sharma,Hyderabad,Gujarat,2023-06-06,Business
CUS007435,Neha Malhotra,Kolkata,Gujarat,2024-12-18,Retail
CUS007436,Ishita Kapoor,Kolkata,Tamil Nadu,2022-12-15,Business
CUS007437,Aisha Sharma,Hyderabad,Rajasthan,2025-04-04,Enterprise
CUS007438,Rahul Verma,Ahmedabad,Gujarat,2022-10-03,Business
CUS007439,Karan Mehta,Pune,Maharashtra,2023-01-30,Enterprise
CUS007440,Vivaan Joshi,Lucknow,Tamil Nadu,2022-06-12,Retail
CUS007441,Nikhil Patel,Delhi,Maharashtra,2024-02-26,Business
CUS007442,Rohan Gupta,Pune,Rajasthan,2025-10-14,Retail
CUS007443,Meera Malhotra,Chennai,Uttar Pradesh,2022-02-16,Business
CUS007444,Priya Patel,Chennai,Maharashtra,2024-06-18,Retail
CUS007445,Vikram Verma,Mumbai,Gujarat,2025-11-01,Business
CUS007446,Vikram Joshi,Ahmedabad,Karnataka,2022-07-27,Enterprise
CUS007447,Vivaan Singh,Delhi,Karnataka,2022-09-07,Enterprise
CUS007448,Karan Mehta,Kolkata,Maharashtra,2022-11-29,Business
CUS007449,Ishita Mehta,Mumbai,Gujarat,2024-11-10,Business
CUS007450,Ishita Verma,Ahmedabad,Uttar Pradesh,2024-05-08,Business
CUS007451,Meera Kapoor,Lucknow,Delhi,2023-05-30,Enterprise
CUS007452,Ishita Patel,Jaipur,Karnataka,2023-01-15,Enterprise
CUS007453,Aditya Patel,Bengaluru,West Bengal,2025-07-19,Retail
CUS007454,Neha Verma,Kolkata,Uttar Pradesh,2025-12-25,Retail
CUS007455,Simran Joshi,Chennai,Uttar Pradesh,2022-07-09,Enterprise
CUS007456,Neha Verma,Jaipur,Uttar Pradesh,2023-09-19,Retail
CUS007457,Aarav Malhotra,Hyderabad,Gujarat,2023-11-27,Enterprise
CUS007458,Neha Mehta,Bengaluru,Uttar Pradesh,2022-11-13,Enterprise
CUS007459,Ishita Kapoor,Jaipur,West Bengal,2025-02-21,Retail
CUS007460,Vikram Singh,Kolkata,Gujarat,2025-09-26,Enterprise
CUS007461,Vikram Mehta,Hyderabad,Uttar Pradesh,2024-08-20,Retail
CUS007462,Karan Kapoor,Pune,Tamil Nadu,2023-05-24,Business
CUS007463,Rahul Gupta,Mumbai,Uttar Pradesh,2022-07-24,Enterprise
CUS007464,Karan Patel,Ahmedabad,Delhi,2025-01-07,Enterprise
CUS007465,Karan Verma,Kolkata,Gujarat,2024-07-26,Business
CUS007466,Aisha Mehta,Pune,Uttar Pradesh,2022-06-17,Enterprise
CUS007467,Arjun Malhotra,Bengaluru,Tamil Nadu,2022-12-02,Business
CUS007468,Neha Jain,Chennai,Uttar Pradesh,2025-09-09,Enterprise
CUS007469,Amit Singh,Mumbai,West Bengal,2024-06-10,Enterprise
CUS007470,Vikram Sharma,Jaipur,Tamil Nadu,2024-05-11,Business
CUS007471,Kavya Malhotra,Mumbai,Maharashtra,2025-07-10,Business
CUS007472,Aisha Singh,Lucknow,Gujarat,2024-09-20,Retail
CUS007473,Ishita Verma,Kolkata,West Bengal,2024-09-12,Retail
CUS007474,Neha Sharma,Chennai,West Bengal,2024-08-16,Retail
CUS007475,Rahul Gupta,Pune,Maharashtra,2024-01-08,Business
CUS007476,Ishita Verma,Lucknow,Telangana,2022-03-15,Enterprise
CUS007477,Amit Malhotra,Jaipur,Tamil Nadu,2024-07-27,Business
CUS007478,Rahul Gupta,Ahmedabad,Karnataka,2024-10-01,Business
CUS007479,Neha Kapoor,Hyderabad,Tamil Nadu,2023-11-21,Enterprise
CUS007480,Kavya Joshi,Ahmedabad,Gujarat,2023-03-08,Retail
CUS007481,Kavya Verma,Delhi,Maharashtra,2025-12-22,Business
CUS007482,Aarav Malhotra,Chennai,Karnataka,2022-01-21,Enterprise
CUS007483,Karan Jain,Kolkata,West Bengal,2022-09-25,Enterprise
CUS007484,Rahul Joshi,Ahmedabad,Uttar Pradesh,2023-11-01,Enterprise
CUS007485,Nikhil Kapoor,Kolkata,Maharashtra,2026-01-09,Enterprise
CUS007486,Simran Verma,Delhi,Gujarat,2024-04-05,Retail
CUS007487,Priya Mehta,Ahmedabad,Uttar Pradesh,2025-01-11,Retail
CUS007488,Rohan Joshi,Ahmedabad,Telangana,2023-06-26,Enterprise
CUS007489,Rohan Malhotra,Hyderabad,Karnataka,2025-11-18,Business
CUS007490,Vivaan Sharma,Kolkata,Uttar Pradesh,2024-03-26,Retail
CUS007491,Aisha Gupta,Bengaluru,West Bengal,2024-10-12,Business
CUS007492,Nikhil Verma,Delhi,Telangana,2024-10-02,Retail
CUS007493,Aisha Verma,Lucknow,Maharashtra,2025-04-15,Retail
CUS007494,Sneha Singh,Ahmedabad,Uttar Pradesh,2023-11-15,Retail
CUS007495,Vikram Jain,Chennai,Uttar Pradesh,2022-12-27,Business
CUS007496,Vivaan Patel,Ahmedabad,Uttar Pradesh,2022-06-01,Business
CUS007497,Aisha Malhotra,Kolkata,Rajasthan,2022-05-07,Business
CUS007498,Amit Kapoor,Delhi,Karnataka,2022-04-20,Business
CUS007499,Vivaan Sharma,Jaipur,Maharashtra,2023-02-07,Retail
CUS007500,Ishita Malhotra,Pune,Delhi,2023-03-04,Business
CUS007501,Ishita Singh,Delhi,Gujarat,2025-03-21,Enterprise
CUS007502,Rohan Verma,Lucknow,Telangana,2022-07-20,Enterprise
CUS007503,Aarav Patel,Ahmedabad,Uttar Pradesh,2025-08-01,Business
CUS007504,Amit Malhotra,Mumbai,Maharashtra,2025-08-13,Enterprise
CUS007505,Rohan Malhotra,Hyderabad,Gujarat,2023-06-23,Retail
CUS007506,Priya Patel,Mumbai,Rajasthan,2022-11-15,Enterprise
CUS007507,Karan Malhotra,Mumbai,Telangana,2024-06-09,Business
CUS007508,Simran Gupta,Mumbai,Maharashtra,2025-08-31,Retail
CUS007509,Aarav Singh,Bengaluru,Uttar Pradesh,2022-05-02,Business
CUS007510,Amit Mehta,Ahmedabad,Gujarat,2025-08-16,Enterprise
CUS007511,Neha Jain,Bengaluru,Uttar Pradesh,2023-08-18,Retail
CUS007512,Pooja Singh,Kolkata,Tamil Nadu,2025-10-16,Enterprise
CUS007513,Ishita Jain,Jaipur,Rajasthan,2023-09-07,Business
CUS007514,Priya Joshi,Kolkata,Karnataka,2023-09-20,Enterprise
CUS007515,Pooja Gupta,Pune,Karnataka,2022-01-20,Enterprise
CUS007516,Rohan Joshi,Kolkata,Delhi,2025-11-01,Retail
CUS007517,Karan Malhotra,Bengaluru,Maharashtra,2024-04-01,Retail
CUS007518,Meera Sharma,Chennai,Tamil Nadu,2023-02-10,Retail
CUS007519,Aisha Joshi,Lucknow,Uttar Pradesh,2022-10-26,Business
CUS007520,Ishita Kapoor,Bengaluru,West Bengal,2022-10-22,Business
CUS007521,Pooja Joshi,Kolkata,Uttar Pradesh,2023-05-08,Enterprise
CUS007522,Nikhil Kapoor,Lucknow,Telangana,2025-05-02,Retail
CUS007523,Rohan Kapoor,Ahmedabad,West Bengal,2022-12-06,Enterprise
CUS007524,Vikram Joshi,Hyderabad,West Bengal,2025-01-07,Business
CUS007525,Amit Patel,Pune,Telangana,2022-02-06,Business
CUS007526,Sneha Jain,Lucknow,Gujarat,2025-06-24,Business
CUS007527,Kavya Jain,Hyderabad,Maharashtra,2023-10-11,Business
CUS007528,Priya Patel,Jaipur,Maharashtra,2022-10-16,Retail
CUS007529,Ishita Sharma,Hyderabad,Maharashtra,2025-12-13,Retail
CUS007530,Karan Patel,Lucknow,Maharashtra,2022-10-03,Enterprise
CUS007531,Neha Singh,Bengaluru,West Bengal,2022-04-26,Retail
CUS007532,Aisha Gupta,Kolkata,Rajasthan,2022-07-24,Business
CUS007533,Amit Mehta,Bengaluru,Tamil Nadu,2023-10-13,Retail
CUS007534,Aditya Malhotra,Bengaluru,Tamil Nadu,2023-03-05,Retail
CUS007535,Aditya Sharma,Mumbai,Tamil Nadu,2024-11-12,Business
CUS007536,Meera Mehta,Kolkata,Karnataka,2022-07-07,Retail
CUS007537,Vikram Sharma,Pune,Maharashtra,2025-09-22,Enterprise
CUS007538,Karan Verma,Lucknow,Karnataka,2022-07-08,Business
CUS007539,Meera Mehta,Pune,West Bengal,2023-04-23,Retail
CUS007540,Rohan Patel,Kolkata,Karnataka,2024-07-17,Retail
CUS007541,Priya Malhotra,Kolkata,Maharashtra,2022-06-20,Retail
CUS007542,Arjun Verma,Lucknow,Delhi,2024-04-27,Retail
CUS007543,Aditya Kapoor,Lucknow,Delhi,2022-11-23,Enterprise
CUS007544,Neha Sharma,Pune,Gujarat,2022-06-08,Retail
CUS007545,Nikhil Mehta,Chennai,Telangana,2025-11-19,Enterprise
CUS007546,Aisha Mehta,Pune,Delhi,2025-08-24,Business
CUS007547,Aditya Verma,Bengaluru,Tamil Nadu,2025-01-16,Enterprise
CUS007548,Vivaan Verma,Kolkata,Maharashtra,2022-05-12,Enterprise
CUS007549,Aarav Sharma,Hyderabad,Tamil Nadu,2022-04-18,Retail
CUS007550,Kavya Singh,Mumbai,Maharashtra,2025-03-17,Business
CUS007551,Amit Mehta,Pune,Delhi,2024-09-13,Business
CUS007552,Amit Singh,Hyderabad,West Bengal,2024-09-19,Enterprise
CUS007553,Aisha Mehta,Pune,Tamil Nadu,2023-06-10,Enterprise
CUS007554,Kavya Mehta,Delhi,Tamil Nadu,2024-08-25,Business
CUS007555,Aarav Verma,Delhi,Delhi,2023-09-27,Business
CUS007556,Neha Sharma,Ahmedabad,Uttar Pradesh,2023-06-24,Enterprise
CUS007557,Nikhil Mehta,Mumbai,West Bengal,2023-11-23,Business
CUS007558,Arjun Kapoor,Delhi,West Bengal,2024-10-18,Retail
CUS007559,Arjun Verma,Jaipur,Rajasthan,2022-07-18,Business
CUS007560,Vivaan Gupta,Jaipur,Maharashtra,2022-06-04,Enterprise
CUS007561,Vikram Gupta,Chennai,West Bengal,2022-03-28,Enterprise
CUS007562,Rohan Mehta,Kolkata,Rajasthan,2024-02-21,Business
CUS007563,Vivaan Verma,Hyderabad,Telangana,2022-07-07,Business
CUS007564,Neha Jain,Lucknow,Telangana,2022-10-24,Enterprise
CUS007565,Sneha Joshi,Pune,Rajasthan,2025-01-08,Retail
CUS007566,Meera Sharma,Mumbai,Tamil Nadu,2022-09-11,Retail
CUS007567,Karan Kapoor,Ahmedabad,Delhi,2024-04-21,Enterprise
CUS007568,Neha Malhotra,Kolkata,Maharashtra,2023-08-24,Retail
CUS007569,Neha Patel,Ahmedabad,Uttar Pradesh,2025-09-24,Enterprise
CUS007570,Arjun Verma,Delhi,Maharashtra,2024-06-30,Business
CUS007571,Pooja Patel,Kolkata,Maharashtra,2022-04-01,Business
CUS007572,Pooja Patel,Hyderabad,Karnataka,2024-05-22,Business
CUS007573,Simran Joshi,Delhi,Karnataka,2025-05-05,Enterprise
CUS007574,Karan Mehta,Ahmedabad,Maharashtra,2025-10-31,Retail
CUS007575,Kavya Verma,Mumbai,West Bengal,2022-06-21,Business
CUS007576,Vivaan Sharma,Kolkata,Gujarat,2022-01-29,Retail
CUS007577,Karan Gupta,Mumbai,Rajasthan,2022-01-13,Retail
CUS007578,Karan Joshi,Jaipur,Telangana,2023-01-02,Enterprise
CUS007579,Ishita Gupta,Chennai,West Bengal,2024-06-13,Retail
CUS007580,Nikhil Mehta,Kolkata,West Bengal,2022-04-04,Business
CUS007581,Aisha Joshi,Delhi,Maharashtra,2025-05-22,Enterprise
CUS007582,Rohan Jain,Jaipur,Karnataka,2023-09-06,Enterprise
CUS007583,Arjun Verma,Bengaluru,Maharashtra,2025-07-24,Enterprise
CUS007584,Rahul Patel,Chennai,Delhi,2024-07-15,Retail
CUS007585,Meera Malhotra,Kolkata,Rajasthan,2023-03-31,Retail
CUS007586,Aisha Joshi,Hyderabad,Maharashtra,2024-12-08,Enterprise
CUS007587,Simran Patel,Delhi,Maharashtra,2023-12-09,Enterprise
CUS007588,Simran Verma,Hyderabad,West Bengal,2025-07-10,Business
CUS007589,Simran Kapoor,Jaipur,Maharashtra,2022-07-05,Retail
CUS007590,Rohan Gupta,Ahmedabad,Delhi,2022-05-05,Enterprise
CUS007591,Ananya Mehta,Mumbai,Maharashtra,2025-02-19,Enterprise
CUS007592,Vivaan Jain,Chennai,West Bengal,2025-09-09,Retail
CUS007593,Aditya Mehta,Delhi,Maharashtra,2025-08-31,Business
CUS007594,Priya Joshi,Pune,Karnataka,2024-02-01,Business
CUS007595,Amit Gupta,Lucknow,Maharashtra,2023-10-14,Retail
CUS007596,Sneha Joshi,Ahmedabad,Maharashtra,2024-06-11,Enterprise
CUS007597,Aisha Jain,Lucknow,Gujarat,2023-12-13,Enterprise
CUS007598,Sneha Singh,Ahmedabad,Maharashtra,2022-09-29,Business
CUS007599,Priya Mehta,Jaipur,West Bengal,2023-01-21,Retail
CUS007600,Vivaan Malhotra,Delhi,Delhi,2023-10-31,Business
CUS007601,Meera Sharma,Jaipur,Maharashtra,2024-03-04,Enterprise
CUS007602,Neha Sharma,Lucknow,West Bengal,2025-02-19,Business
CUS007603,Ananya Kapoor,Kolkata,Maharashtra,2025-01-02,Retail
CUS007604,Ishita Patel,Pune,Maharashtra,2025-08-03,Retail
CUS007605,Aisha Mehta,Chennai,Rajasthan,2023-08-23,Enterprise
CUS007606,Ishita Singh,Lucknow,Karnataka,2022-02-25,Retail
CUS007607,Neha Mehta,Pune,Karnataka,2025-12-07,Business
CUS007608,Aisha Sharma,Jaipur,Uttar Pradesh,2025-11-27,Enterprise
CUS007609,Vikram Sharma,Ahmedabad,Telangana,2025-03-03,Enterprise
CUS007610,Priya Joshi,Chennai,Uttar Pradesh,2022-01-11,Business
CUS007611,Ishita Joshi,Lucknow,Maharashtra,2025-07-25,Business
CUS007612,Pooja Singh,Pune,Telangana,2024-08-20,Retail
CUS007613,Rahul Joshi,Jaipur,Uttar Pradesh,2022-02-18,Retail
CUS007614,Karan Mehta,Hyderabad,Tamil Nadu,2022-08-21,Retail
CUS007615,Aarav Sharma,Chennai,Maharashtra,2022-08-31,Enterprise
CUS007616,Pooja Gupta,Kolkata,Tamil Nadu,2023-09-04,Business
CUS007617,Ananya Kapoor,Jaipur,Maharashtra,2025-01-14,Business
CUS007618,Rohan Joshi,Hyderabad,Maharashtra,2024-02-23,Retail
CUS007619,Nikhil Jain,Jaipur,Tamil Nadu,2022-01-06,Business
CUS007620,Rohan Gupta,Chennai,Karnataka,2023-01-12,Retail
CUS007621,Meera Jain,Jaipur,Tamil Nadu,2022-05-30,Business
CUS007622,Meera Sharma,Mumbai,Karnataka,2023-11-06,Retail
CUS007623,Neha Joshi,Mumbai,Maharashtra,2024-06-15,Enterprise
CUS007624,Nikhil Joshi,Chennai,Maharashtra,2026-01-13,Business
CUS007625,Arjun Singh,Lucknow,Maharashtra,2024-12-22,Enterprise
CUS007626,Neha Patel,Jaipur,Maharashtra,2024-01-05,Enterprise
CUS007627,Aditya Verma,Mumbai,Delhi,2022-02-15,Enterprise
CUS007628,Aarav Joshi,Hyderabad,Maharashtra,2023-07-17,Enterprise
CUS007629,Meera Patel,Chennai,Gujarat,2025-04-03,Enterprise
CUS007630,Ananya Singh,Delhi,West Bengal,2024-04-13,Enterprise
CUS007631,Amit Jain,Ahmedabad,Rajasthan,2025-03-16,Enterprise
CUS007632,Neha Joshi,Bengaluru,Rajasthan,2024-08-11,Enterprise
CUS007633,Ananya Sharma,Lucknow,Delhi,2025-10-13,Business
CUS007634,Rohan Singh,Lucknow,Maharashtra,2024-02-08,Retail
CUS007635,Meera Mehta,Bengaluru,Gujarat,2022-04-03,Business
CUS007636,Aditya Jain,Hyderabad,Maharashtra,2023-02-21,Business
CUS007637,Ananya Malhotra,Hyderabad,Uttar Pradesh,2022-06-27,Retail
CUS007638,Kavya Kapoor,Mumbai,Uttar Pradesh,2023-03-31,Business
CUS007639,Sneha Malhotra,Hyderabad,Karnataka,2024-06-01,Business
CUS007640,Ananya Mehta,Chennai,Karnataka,2022-06-22,Enterprise
CUS007641,Ishita Gupta,Lucknow,Telangana,2024-02-03,Business
CUS007642,Pooja Patel,Chennai,Maharashtra,2025-01-17,Enterprise
CUS007643,Kavya Patel,Hyderabad,Gujarat,2025-12-07,Retail
CUS007644,Arjun Kapoor,Kolkata,Uttar Pradesh,2025-02-01,Enterprise
CUS007645,Vikram Mehta,Bengaluru,Karnataka,2025-10-11,Retail
CUS007646,Rahul Singh,Pune,Telangana,2022-11-15,Retail
CUS007647,Priya Singh,Jaipur,Rajasthan,2025-07-17,Retail
CUS007648,Arjun Malhotra,Ahmedabad,Maharashtra,2022-10-25,Business
CUS007649,Aarav Malhotra,Delhi,West Bengal,2022-02-03,Business
CUS007650,Aarav Sharma,Hyderabad,Karnataka,2025-01-23,Business
CUS007651,Sneha Mehta,Jaipur,Telangana,2024-08-15,Retail
CUS007652,Vikram Jain,Ahmedabad,Maharashtra,2022-11-25,Business
CUS007653,Kavya Joshi,Jaipur,Uttar Pradesh,2024-05-07,Business
CUS007654,Ananya Mehta,Jaipur,Maharashtra,2024-01-01,Retail
CUS007655,Vikram Singh,Jaipur,Maharashtra,2025-02-10,Enterprise
CUS007656,Rahul Singh,Bengaluru,Maharashtra,2025-03-01,Business
CUS007657,Aarav Patel,Lucknow,Uttar Pradesh,2025-01-15,Retail
CUS007658,Ishita Joshi,Kolkata,Maharashtra,2025-07-16,Enterprise
CUS007659,Karan Gupta,Mumbai,Rajasthan,2025-11-19,Business
CUS007660,Rahul Patel,Pune,Uttar Pradesh,2024-11-04,Enterprise
CUS007661,Aisha Singh,Ahmedabad,West Bengal,2024-12-16,Enterprise
CUS007662,Rohan Kapoor,Mumbai,Gujarat,2025-01-20,Enterprise
CUS007663,Sneha Sharma,Pune,Gujarat,2024-03-28,Enterprise
CUS007664,Nikhil Patel,Delhi,West Bengal,2025-04-19,Retail
CUS007665,Ishita Jain,Chennai,Delhi,2025-01-19,Enterprise
CUS007666,Neha Mehta,Chennai,Rajasthan,2022-02-17,Business
CUS007667,Pooja Patel,Kolkata,Uttar Pradesh,2022-10-02,Retail
CUS007668,Ishita Patel,Lucknow,Uttar Pradesh,2024-07-23,Enterprise
CUS007669,Karan Sharma,Bengaluru,Maharashtra,2022-03-26,Enterprise
CUS007670,Vivaan Kapoor,Bengaluru,Telangana,2025-02-18,Enterprise
CUS007671,Aarav Malhotra,Jaipur,Tamil Nadu,2026-01-25,Business
CUS007672,Neha Kapoor,Kolkata,Rajasthan,2025-03-20,Retail
CUS007673,Neha Kapoor,Bengaluru,Karnataka,2023-06-07,Business
CUS007674,Kavya Kapoor,Ahmedabad,West Bengal,2025-07-23,Retail
CUS007675,Sneha Sharma,Delhi,Maharashtra,2023-03-20,Retail
CUS007676,Nikhil Sharma,Ahmedabad,Gujarat,2026-01-29,Business
CUS007677,Ishita Sharma,Chennai,Uttar Pradesh,2025-03-29,Business
CUS007678,Ishita Singh,Pune,Rajasthan,2024-10-18,Enterprise
CUS007679,Pooja Sharma,Bengaluru,West Bengal,2024-12-09,Retail
CUS007680,Kavya Singh,Kolkata,Maharashtra,2022-09-17,Business
CUS007681,Nikhil Kapoor,Kolkata,Maharashtra,2023-08-12,Retail
CUS007682,Kavya Gupta,Kolkata,Rajasthan,2025-07-27,Retail
CUS007683,Priya Joshi,Bengaluru,Maharashtra,2023-08-05,Retail
CUS007684,Arjun Joshi,Chennai,Gujarat,2022-10-09,Business
CUS007685,Vikram Malhotra,Lucknow,Telangana,2026-01-19,Business
CUS007686,Priya Singh,Mumbai,West Bengal,2025-01-20,Retail
CUS007687,Karan Singh,Pune,Tamil Nadu,2025-08-22,Enterprise
CUS007688,Vikram Mehta,Ahmedabad,Delhi,2022-03-07,Enterprise
CUS007689,Ishita Sharma,Kolkata,Rajasthan,2023-07-16,Enterprise
CUS007690,Sneha Verma,Pune,Maharashtra,2023-11-12,Business
CUS007691,Karan Verma,Ahmedabad,Gujarat,2022-10-12,Retail
CUS007692,Amit Malhotra,Kolkata,Rajasthan,2025-09-18,Business
CUS007693,Aisha Gupta,Delhi,Tamil Nadu,2023-12-05,Enterprise
CUS007694,Ishita Jain,Hyderabad,Tamil Nadu,2025-02-25,Business
CUS007695,Sneha Joshi,Delhi,Uttar Pradesh,2023-01-01,Enterprise
CUS007696,Amit Sharma,Kolkata,Delhi,2022-10-05,Enterprise
CUS007697,Aisha Joshi,Lucknow,Telangana,2022-03-31,Business
CUS007698,Aarav Patel,Chennai,Telangana,2022-08-02,Retail
CUS007699,Nikhil Jain,Kolkata,Karnataka,2025-02-14,Business
CUS007700,Pooja Kapoor,Bengaluru,Karnataka,2025-06-15,Retail
CUS007701,Ananya Kapoor,Lucknow,Rajasthan,2024-03-10,Retail
CUS007702,Rahul Gupta,Hyderabad,Gujarat,2025-08-22,Enterprise
CUS007703,Aisha Jain,Lucknow,Gujarat,2024-06-01,Retail
CUS007704,Vivaan Singh,Chennai,Gujarat,2024-02-03,Business
CUS007705,Neha Kapoor,Pune,Rajasthan,2023-10-02,Retail
CUS007706,Vikram Patel,Hyderabad,Uttar Pradesh,2022-11-26,Business
CUS007707,Rahul Joshi,Bengaluru,Tamil Nadu,2022-01-09,Enterprise
CUS007708,Sneha Sharma,Pune,Maharashtra,2022-11-01,Business
CUS007709,Aisha Verma,Ahmedabad,Maharashtra,2025-04-14,Business
CUS007710,Aditya Verma,Lucknow,Maharashtra,2025-03-06,Retail
CUS007711,Aarav Sharma,Lucknow,Maharashtra,2024-05-30,Business
CUS007712,Meera Malhotra,Chennai,Telangana,2023-11-27,Business
CUS007713,Priya Sharma,Pune,Maharashtra,2024-08-29,Enterprise
CUS007714,Neha Mehta,Delhi,West Bengal,2026-01-29,Business
CUS007715,Rohan Sharma,Chennai,Delhi,2026-01-02,Retail
CUS007716,Kavya Kapoor,Lucknow,Rajasthan,2024-07-26,Enterprise
CUS007717,Ananya Sharma,Kolkata,Karnataka,2022-11-20,Retail
CUS007718,Aisha Mehta,Chennai,Gujarat,2025-03-12,Retail
CUS007719,Vivaan Joshi,Pune,Rajasthan,2025-10-22,Enterprise
CUS007720,Sneha Patel,Mumbai,West Bengal,2022-07-10,Retail
CUS007721,Neha Sharma,Delhi,Tamil Nadu,2022-03-10,Retail
CUS007722,Aisha Verma,Delhi,Delhi,2024-07-27,Business
CUS007723,Neha Singh,Hyderabad,Uttar Pradesh,2025-08-16,Business
CUS007724,Aisha Gupta,Delhi,Gujarat,2025-10-11,Enterprise
CUS007725,Meera Sharma,Chennai,Karnataka,2023-08-06,Business
CUS007726,Vikram Verma,Mumbai,Maharashtra,2024-04-22,Retail
CUS007727,Rohan Kapoor,Chennai,Uttar Pradesh,2023-12-23,Retail
CUS007728,Pooja Kapoor,Kolkata,Tamil Nadu,2024-01-06,Enterprise
CUS007729,Pooja Joshi,Chennai,Uttar Pradesh,2023-01-19,Retail
